time,position1-,position2-,v_1,v_2
677.4940061650874,87809941002.0797,-119244271320.56512,2072825148.0282164,1569257560.8457646
677.5773490124444,87982603026.59929,-119113358597.71873,2070589682.358051,1572288635.3325295
677.6606918598014,88155078552.86873,-118982193387.9157,2068349697.3822541,1575316553.3295913
677.7440347071584,88327367204.44142,-118850775954.49248,2066105197.4664736,1578341307.8571398
677.8273775545154,88499468605.22772,-118719106561.36963,2063856186.987607,1581362891.9412682
677.9107204018724,88671382379.49596,-118587185473.05116,2061602670.333788,1584381298.6139905
677.9940632492294,88843108151.87096,-118455012954.62552,2059344651.9044044,1587396520.9132166
678.0774060965864,89014645547.33502,-118322589271.76492,2057082136.1100872,1590408551.8827684
678.1607489439434,89185994191.22772,-118189914690.72557,2054815127.3727126,1593417384.5723753
678.2440917913004,89357153709.24582,-118056989478.34755,2052543630.1254025,1596423012.0376759
678.3274346386575,89528123727.44334,-117923813902.05493,2050267648.8125238,1599425427.3402157
678.4107774860145,89698903872.23155,-117790388229.85571,2047987187.8896897,1602424623.5474496
678.4941203333715,89869493770.3808,-117656712730.34068,2045702251.823736,1605420593.732783
678.5774631807284,90039893049.62964,-117522787672.317,2043412845.0876887,1608413330.9873147
678.6608060280854,90210101337.8805,-117388613325.33685,2041118972.1764205,1611402828.3947346
678.7441488754424,90380118262.9005,-117254189959.85406,2038820637.603957,1614389079.0311465
678.8274917227994,90549943452.85432,-117119517846.88501,2036517845.895245,1617372075.9794295
678.9108345701565,90719576536.3039,-116984597258.00882,2034210601.586155,1620351812.3292346
678.9941774175135,90889017142.20834,-116849428465.3674,2031898909.2234814,1623328281.1769836
679.0775202648705,91058264899.92412,-116714011741.66539,2029582773.3649433,1626301475.6258698
679.1608631122275,91227319439.2049,-116578347360.17014,2027262198.579183,1629271388.7858577
679.2442059595845,91396180390.20163,-116442435594.7118,2024937189.4457676,1632238013.773683
679.3275488069414,91564847383.46225,-116306276719.68344,2022607750.555191,1635201343.7128496
679.4108916542984,91733320049.9327,-116169871010.04031,2020273886.5088615,1638161371.7336438
679.4942345016555,91901598020.95543,-116033218741.30098,2017935601.919121,1641118090.9731112
679.5775773490125,92069680928.27043,-115896320189.54657,2015592901.4092329,1644071494.5750732
679.6609201963695,92237568404.01492,-115759175631.42096,2013245789.6133833,1647021575.6901226
679.7442630437265,92405260080.72337,-115621785344.13077,2010894271.176684,1649968327.475623
679.8276058910835,92572755591.32751,-115484149605.44539,2008538350.7551694,1652911743.0957096
679.9109487384405,92740054569.15637,-115346268693.69691,2006178033.0157988,1655851815.7212892
679.9942915857976,92907156647.93617,-115208142887.78024,2003813322.6364553,1658788538.5300395
680.0776344331545,93074061461.79019,-115069772467.15317,2001444224.305949,1661721904.7064056
680.1609772805115,93240768645.23965,-114931157711.8357,1999070742.7240047,1664651907.441616
680.2443201278685,93407277833.20236,-114792298902.41112,1996692882.6012807,1667578539.933659
680.3276629752255,93573588660.99359,-114653196320.0253,1994310648.6593564,1670501795.3872972
680.4110058225825,93739700764.32588,-114513850246.38687,1991924045.6307344,1673421667.0140655
680.4943486699395,93905613779.30902,-114374260963.7672,1989533078.258843,1676338148.0322692
680.5776915172966,94071327342.45004,-114234428755.00037,1987137751.2980325,1679251231.666986
680.6610343646536,94236841090.65329,-114094353903.48328,1984738069.5135787,1682160911.1500642
680.7443772120106,94402154661.22029,-113954036693.17552,1982334037.681681,1685067179.7201233
680.8277200593675,94567267691.84966,-113813477408.59964,1979925660.5894659,1687970030.622551
680.9110629067245,94732179820.63792,-113672676334.84038,1977512943.0349743,1690869457.1095173
680.9944057540815,94896890686.07819,-113531633757.54579,1975095889.8271809,1693765452.439952
681.0777486014385,95061399927.06104,-113390349962.92647,1972674505.7859814,1696658009.8795605
681.1610914487956,95225707182.87433,-113248825237.75577,1970248795.7421954,1699547122.7008188
681.2444342961526,95389812093.20317,-113107059869.3698,1967818764.537566,1702432784.1829748
681.3277771435096,95553714298.12993,-112965054145.6674,1965384417.0247612,1705314987.612048
681.4111199908666,95717413438.13422,-112822808355.11021,1962945758.0673723,1708193726.2808282
681.4944628382236,95880909154.0929,-112680322786.72255,1960502792.5399153,1711068993.4888775
681.5778056855806,96044201087.28012,-112537597730.09152,1958055525.3278298,1713940782.5425289
681.6611485329375,96207288879.36707,-112394633475.36719,1955603961.3274832,1716809086.7548828
681.7444913802946,96370172172.42279,-112251430313.26173,1953148105.4461558,1719673899.4458227
681.8278342276516,96532850608.91301,-112107988535.05072,1950687962.6020634,1722535213.941992
681.9111770750086,96695323831.70087,-111964308432.57224,1948223537.7243416,1725393023.5768087
681.9945199223656,96857591484.04678,-111820390298.22711,1945754835.7530503,1728247321.6904628
682.0778627697226,97019653209.78096,-111676234424.85612,1943281861.6370988,1731098101.6335528
682.1612056170796,97181508653.75229,-111531841105.44638,1940804620.3344347,1733945356.7712598
682.2445484644367,97343157460.44156,-111387210634.13113,1938323116.8309932,1736789080.4520097
682.3278913117937,97504599274.6509,-111242343305.66595,1935837356.125074,1739629266.028995
682.4112341591506,97665833741.61874,-111097239415.34483,1933347343.2255037,1742465906.8630345
682.4945770065076,97826860507.02077,-110951899258.99936,1930853083.1516218,1745298996.3225875
682.5779198538646,97987679216.9685,-110806323132.99992,1928354580.9333003,1748128527.7837317
682.6612627012216,98148289518.01025,-110660511334.25491,1925851841.6109314,1750954494.6301792
682.7446055485786,98308691057.13089,-110514464160.21097,1923344870.2354298,1753776890.2532706
682.8279483959357,98468883481.7518,-110368181908.85289,1920833671.8682334,1756595708.0519772
682.9112912432927,98628866439.73091,-110221664878.70374,1918318251.5813031,1759410941.432899
682.9946340906497,98788639579.36273,-110074913368.8247,1915798614.4571226,1762222583.8102672
683.0779769380067,98948202549.3783,-109927927678.81528,1913274765.5886984,1765030628.6059413
683.1613197853636,99107554998.94496,-109780708108.81328,1910746710.079564,1767835069.2494073
683.2446626327206,99266696577.66728,-109633254959.4942,1908214453.043765,1770635899.1777928
683.3280054800776,99425626935.58572,-109485568532.0723,1905677999.6058803,1773433111.835843
683.4113483274347,99584345723.17747,-109337649128.29984,1903137354.9010086,1776226700.675937
683.4946911747917,99742852591.35632,-109189497050.46733,1900592524.0747714,1779016659.1580832
683.5780340221487,99901147191.47256,-109041112601.40347,1898043512.2833133,1781802980.7499206
683.6613768695057,100059229175.31306,-108892496084.47514,1895490324.6933017,1784585658.926717
683.7447197168627,100217098195.1012,-108743647803.58748,1892932966.4819267,1787364687.1713705
683.8280625642197,100374753903.4969,-108594568063.18378,1890371442.836902,1790140058.9744089
683.9114054115767,100532195953.59648,-108445257168.2458,1887805758.956467,1792911767.8339856
683.9947482589337,100689423998.93336,-108295715424.29286,1885235920.0493743,1795679807.2558951
684.0780911062907,100846437693.47694,-108145943137.3831,1882661931.33491,1798444170.7535508
684.1614339536477,101003236691.63333,-107995940614.11269,1880083798.0428784,1801204851.847999
684.2447768010047,101159820648.24518,-107845708161.61598,1877501525.4136083,1803961844.0679164
684.3281196483617,101316189218.59172,-107695246087.56555,1874915118.6979506,1806715140.9496088
684.4114624957188,101472342058.38872,-107544554700.17216,1872324583.1572795,1809464736.0370119
684.4948053430758,101628278823.78847,-107393634308.18481,1869729924.0634918,1812210622.881691
684.5781481904328,101783999171.3798,-107242485220.8907,1867131146.6990077,1814952795.042842
684.6614910377898,101939502758.18816,-107091107748.11523,1864528256.35677,1817691246.087289
684.7448338851467,102094789241.67523,-106939502200.2222,1861921258.3402483,1820425969.5894837
684.8281767325037,102249858279.73994,-106787668888.11305,1859310157.9634242,1823156959.1315176
684.9115195798607,102404709530.71712,-106635608123.22798,1856694960.5508132,1825884208.3031013
684.9948624272178,102559342653.37833,-106483320217.54526,1854075671.4374502,1828607710.7015784
685.0782052745748,102713757306.93169,-106330805483.5813,1851452295.9688926,1831327459.931923
685.1615481219318,102867953151.02187,-106178064234.39078,1848824839.5012212,1834043449.6067376
685.2448909692888,103021929845.73009,-106025096783.56654,1846193307.4010398,1836755673.346256
685.3282338166458,103175687051.57411,-105871903445.23965,1843557705.045475,1839464124.7783406
685.4115766640028,103329224429.50822,-105718484534.07942,1840918037.8221762,1842168797.5384843
685.4949195113597,103482541640.92308,-105564840365.29352,1838274311.1293197,1844869685.2698052
685.5782623587168,103635638347.64648,-105410971254.62723,1835626530.375594,1847566781.623063
685.6616052060738,103788514212.17082,-105256877518.17648,1832974700.9771478,1850260080.261283
685.7449480534308,103941168897.94107,-105102559472.18134,1830318828.3605502,1852949574.859873
685.8282909007878,104093602068.08823,-104948017434.07536,1827658917.9809215,1855635259.0800078
685.9116337481448,104245813386.14899,-104793251721.86052,1824994975.3046582,1858317126.5896733
685.9949765955018,104397802516.13464,-104638262654.04924,1822327005.8082,1860995171.0653253
686.0783194428589,104549569122.53105,-104483050549.66435,1819655014.9780278,1863669386.1918907
686.1616622902159,104701112870.29872,-104327615728.2391,1816979008.3106666,1866339765.6627667
686.2450051375728,104852433424.87245,-104171958509.8174,1814298991.312687,1869006303.1798174
686.3283479849298,105003530452.16232,-104016079214.95288,1811614969.5006907,1871668992.4533885
686.4116908322868,105154403618.55235,-103859978164.71028,1808926948.4013338,1874327827.2022848
686.4950336796438,105305052590.90135,-103703655680.66455,1806234933.5513108,1876982801.1537857
686.5783765270008,105455477036.54274,-103547112084.90102,1803538930.497359,1879633908.0436413
686.6617193743579,105605676623.28448,-103390347700.01546,1800838944.7962584,1882281141.6160715
686.7450622217149,105755651019.40916,-103233362849.11409,1798134982.0148313,1884924495.6237671
686.8284050690719,105905399893.67397,-103076157855.81349,1795427047.7299426,1887563963.8278897
686.9117479164289,106054922915.31064,-102918733044.24072,1792715147.5284998,1890199539.998071
686.9950907637858,106204219754.02531,-102761088739.03342,1789999287.007457,1892831217.9124098
687.0784336111428,106353290079.99933,-102603225265.33905,1787279471.7737994,1895458991.3574858
687.1617764584998,106502133563.888,-102445142948.81613,1784555707.444566,1898082854.1283393
687.2451193058569,106650749876.82144,-102286842115.63335,1781827999.6468349,1900702800.0284836
687.3284621532139,106799138690.40433,-102128323092.46983,1779096354.0177262,1903318822.8699036
687.4118050005709,106947299676.71596,-101969586206.51515,1776360776.2044034,1905930916.4730537
687.4951478479279,107095232508.31018,-101810631785.46928,1773621271.8640718,1908539074.6668596
687.5784906952849,107242936858.21548,-101651460157.5426,1770877846.66398,1911143291.2887173
687.661833542642,107390412399.93488,-101492071651.45592,1768130506.2814186,1913743560.1844928
687.7451763899988,107537658807.4458,-101332466596.4407,1765379256.4037247,1916339875.20852
687.8285192373559,107684675755.20088,-101172645322.23816,1762624102.728267,1918932230.2236128
687.9118620847129,107831462918.12674,-101012608159.10057,1759865050.9624674,1921520619.1010463
687.9952049320699,107978019971.62474,-100852355437.79045,1757102106.8237875,1924105035.7205684
688.0785477794269,108124346591.57089,-100691887489.58069,1754335276.0397308,1926685473.9703984
688.1618906267839,108270442454.31575,-100531204646.25461,1751564564.3478436,1929261927.7472258
688.245233474141,108416307236.68446,-100370307240.106,1748789977.4957147,1931834390.9562101
688.328576321498,108561940615.9768,-100209195603.939,1746011521.2409759,1934402857.5109825
688.411919168855,108707342269.9671,-100047870071.06822,1743229201.3513012,1936967321.3336434
688.495262016212,108852511876.90425,-99886330975.31866,1740443023.6044068,1939527776.3547647
688.5786048635689,108997449115.51158,-99724578651.02597,1737652993.7880564,1942084216.5133848
688.6619477109259,109142153664.9876,-99562613433.03557,1734859117.7000434,1944636635.7570233
688.7452905582829,109286625205.00476,-99400435656.70396,1732061401.1482167,1947185028.0416596
688.82863340564,109430863415.71036,-99238045657.89781,1729259849.950463,1949729387.3317473
688.911976252997,109574867977.72624,-99075443772.99425,1726454469.934712,1952269707.6002107
688.995319100354,109718638572.14886,-98912630338.8808,1723645266.9389353,1954805982.828444
689.078661947711,109862174880.54926,-98749605692.9554,1720832246.8111484,1957338207.0063124
689.162004795068,110005476584.97305,-98586370173.12645,1718015415.409408,1959866374.1321518
689.245347642425,110148543368.10912,-98422924117.65207,1715194778.5991628,1962390478.216166
689.3286904897819,110291374913.67937,-98259267864.79749,1712370342.2537293,1964910513.283382
689.412033337139,110433970905.18166,-98095401754.04437,1709542112.2763658,1967426473.3466487
689.495376184496,110576331026.52765,-97931326125.4485,1706710094.5818284,1969938352.4257808
689.578719031853,110718454962.1401,-97767041319.54507,1703874295.0943556,1972446144.5498772
689.66206187921,110860342396.95265,-97602547677.34888,1701034719.747672,1974949843.7573175
689.745404726567,111001993016.40979,-97437845540.35426,1698191374.4849885,1977449444.0957615
689.828747573924,111143406506.46686,-97272935250.53522,1695344265.2590008,1979944939.6221502
689.912090421281,111284582553.5901,-97107817150.34526,1692493398.0318916,1982436324.4027045
689.9954332686381,111425520844.75665,-96942491582.71759,1689638778.775329,1984923592.512926
690.078776115995,111566221067.45427,-96776958891.06514,1686780413.4704714,1987406738.0375938
690.162118963352,111706682909.68219,-96611219419.27982,1683918308.1079507,1989885755.0707774
690.245461810709,111846906059.94998,-96445273511.73376,1681052468.6878972,1992360637.7158167
690.328804658066,111986890207.27821,-96279121513.27852,1678182901.219923,1994831380.085336
690.412147505423,112126635041.19835,-96112763769.24518,1675309611.723126,1997297976.3012393
690.49549035278,112266140251.75275,-95946200625.44449,1672432606.22609,1999760420.494712
690.5788332001371,112405405529.49461,-95779432428.16672,1669551890.766885,2002218706.80622
690.6621760474941,112544430565.48802,-95612459524.1818,1666667471.3930666,2004672829.385509
690.7455188948511,112683215051.30795,-95445282260.73918,1663779354.161677,2007122782.391606
690.828861742208,112821758679.04004,-95277900985.56822,1660887545.1392472,2009568559.992815
690.912204589565,112960061141.28134,-95110316046.87712,1657992050.4017835,2012010156.3667305
690.995547436922,113098122131.13927,-94942527793.35437,1655092876.034789,2014447565.7002177
691.078890284279,113235941342.23224,-94774536574.16786,1652190028.1332495,2016880782.1894257
691.1622331316361,113373518468.68959,-94606342738.96504,1649283512.8016365,2019309800.0397837
691.2455759789931,113510853205.1515,-94437946637.87296,1646373336.153907,2021734613.4660022
691.3289188263501,113647945246.76906,-94269348621.49826,1643459504.3135047,2024155216.692072
691.4122616737071,113784794289.20415,-94100549040.92719,1640542023.4133587,2026571603.951264
691.4956045210641,113921400028.62961,-93931548247.72559,1637620899.5958843,2028983769.48613
691.578947368421,114057762161.72893,-93762346593.93909,1634696139.0129867,2031391707.5484996
691.6622902157781,114193880385.697,-93592944432.09227,1631767747.826045,2033795412.3994918
691.7456330631351,114329754398.2391,-93423342115.18996,1628835732.2059362,2036194878.309497
691.8289759104921,114465383897.5715,-93253539996.71638,1625900098.3330193,2038590099.5581896
691.9123187578491,114600768582.42137,-93083538430.63533,1622960852.3971393,2040981070.4345238
691.9956616052061,114735908152.02673,-92913337771.3902,1620018000.597627,2043367785.236735
692.0790044525631,114870802306.1365,-92742938373.90398,1617071549.143299,2045750238.2723389
692.1623472999202,115005450745.01048,-92572340593.57924,1614121504.2524586,2048128423.858132
692.2456901472772,115139853169.4193,-92401544786.29816,1611167872.152894,2050502336.3201907
692.3290329946342,115274009280.64449,-92230551308.4225,1608210659.08188,2052871969.9938731
692.4123758419911,115407918780.47826,-92059360516.79388,1605249871.2861814,2055237319.2238135
692.4957186893481,115541581371.22424,-91887972768.73276,1602285515.0220363,2057598378.3639371
692.5790615367051,115674996755.69641,-91716388422.03993,1599317596.5551815,2059955141.7774398
692.6624043840621,115808164637.21976,-91544607834.99554,1596346122.1608353,2062307603.8368015
692.7457472314192,115941084719.63019,-91372631366.35933,1593371098.123702,2064655758.923782
692.8290900787762,116073756707.4304,-91200459375.19908,1590392530.7351952,2066999601.4324844
692.9124329261332,116206180306.14703,-91028092220.52715,1587410426.2940018,2069339125.7718382
692.9957757734902,116338355221.17802,-90855530262.58029,1584424791.128979,2071674326.3414686
693.0791186208472,116470281158.37868,-90682773862.13971,1581435631.5799046,2074005197.5489993
693.1624614682041,116601957824.14902,-90509823380.43286,1578442953.9954188,2076331733.8120985
693.2458043155611,116733384925.43456,-90336679179.13257,1575446764.7330086,2078653929.558491
693.3291471629182,116864562169.72519,-90163341620.35835,1572447070.1590316,2080971779.2259393
693.4124900102752,116995489265.05591,-89989811066.67557,1569443876.6487007,2083285277.2622573
693.4958328576322,117126165920.00664,-89816087881.0956,1566437190.5860865,2085594418.1253057
693.5791757049892,117256591843.70221,-89642172427.07587,1563427018.3641188,2087899196.282993
693.6625185523462,117386766745.81242,-89468065068.51984,1560413366.3845863,2090199606.213275
693.7458613997032,117516690336.55196,-89293766169.77702,1557396241.058136,2092495642.404155
693.8292042470603,117646362326.68044,-89119276095.64294,1554375648.8042738,2094787299.3536837
693.9125470944172,117775782427.50223,-88944595211.35942,1551351596.0513682,2097074571.5699563
693.9958899417742,117904950350.86717,-88769723882.6136,1548324089.2366345,2099357453.5711246
694.0792327891312,118033865809.16948,-88594662475.5394,1545293134.8061583,2101635939.8853786
694.1625756364882,118162528515.34848,-88419411356.71648,1542258739.2148805,2103910025.050959
694.2459184838452,118290938182.88841,-88243970893.17058,1539220908.9266002,2106179703.6161537
694.3292613312022,118419094525.81847,-88068341452.37349,1536179650.4139755,2108444970.139298
694.4126041785593,118546997258.71272,-87892523402.24301,1533134970.1585228,2110705819.188775
694.4959470259163,118674646096.69022,-87716517111.143,1530086874.6506176,2112962245.3430154
694.5792898732733,118802040755.4149,-87540322947.88335,1527035370.389494,2115214243.1904964
694.6626327206302,118929180951.09549,-87363941281.72021,1523980463.8832488,2117461807.3297408
694.7459755679872,119056066400.4861,-87187372482.3551,1520922161.648825,2119704932.369327
694.8293184153442,119182696820.88531,-87010616919.93625,1517860470.2120368,2121943612.9278724
694.9126612627012,119309071930.13676,-86833674965.05768,1514795396.1075532,2124177843.634045
694.9960041100583,119435191446.62903,-86656546988.7595,1511726945.8789015,2126407619.126559
695.0793469574153,119561055089.29561,-86479233362.52785,1508655126.0784676,2128632934.0541778
695.1626898047723,119686662577.61496,-86301734458.29486,1505579943.2674968,2130853783.0757108
695.2460326521293,119812013631.6104,-86124050648.43874,1502501404.0160923,2133070160.860016
695.3293754994863,119937107971.8502,-85946182305.78372,1499419514.9032164,2135282062.085998
695.4127183468432,120061945319.44745,-85768129803.60034,1496334282.5166943,2137489481.4426064
695.4960611942003,120186525396.06056,-85589893515.60443,1493245713.453197,2139692413.628847
695.5794040415573,120310847923.89244,-85411473815.95857,1490153814.318267,2141890853.3537636
695.6627468889143,120434912625.69106,-85232871079.27116,1487058591.7263014,2144084795.3364515
695.7460897362713,120558719224.74933,-85054085680.59665,1483960052.3005555,2146274234.306053
695.8294325836283,120682267444.90509,-84875117995.4355,1480858202.673144,2148459165.001757
695.9127754309853,120805557010.54108,-84695968399.7342,1477753049.4850397,2150639582.1728015
695.9961182783424,120928587646.58498,-84516637269.88535,1474644599.3860745,2152815480.57847
696.0794611256994,121051359078.5094,-84337124982.7275,1471532859.0349386,2154986854.988096
696.1628039730564,121173871032.33186,-84157431915.54527,1468417835.099181,2157153700.181058
696.2461468204133,121296123234.61469,-83977558446.0696,1465299534.2552137,2159316010.9467797
696.3294896677703,121418115412.46555,-83797504952.47668,1462177963.1882951,2161473782.084742
696.4128325151273,121539847293.87335,-83617271812.9641,1459053128.5865023,2163627008.4104743
696.4961753624843,121661318607.49129,-83436859406.06818,1455925037.1550386,2165775684.7457294
696.5795182098414,121782529082.02818,-83256268111.42104,1452793695.6235535,2167919805.9097443
696.6628610571984,121903478446.76488,-83075498309.07054,1449659110.729973,2170059366.732421
696.7462039045554,122024166431.55852,-82894550379.47473,1446521289.2203915,2172194362.054423
696.8295467519124,122144592766.8426,-82713424703.50177,1443380237.8490717,2174324786.7271724
696.9128895992694,122264757183.62704,-82532121662.42995,1440235963.3784456,2176450635.6128535
696.9962324466263,122384659413.49783,-82350641637.94797,1437088472.5791175,2178571903.5844064
697.0795752939833,122504299188.6179,-82168985012.15393,1433937772.229848,2180688585.525542
697.1629181413404,122623676241.72598,-81987152167.5568,1430783869.1175783,2182800676.3307204
697.2462609886974,122742790306.13733,-81805143487.07547,1427626770.037415,2184908170.9051676
697.3296038360544,122861641115.74358,-81622959354.03894,1424466481.7926328,2187011064.164868
697.4129466834114,122980228405.01265,-81440600152.18637,1421303011.194675,2189109351.036567
697.4962895307684,123098551908.98886,-81258066265.66707,1418136365.0631533,2191203026.457771
697.5796323781254,123216611363.2929,-81075358079.04047,1414966550.2258484,2193292085.3767447
697.6629752254825,123334406504.12173,-80892475977.27617,1411793573.5187097,2195376522.7525153
697.7463180728394,123451937068.24857,-80709420345.75414,1408617441.7858589,2197456333.554867
697.8296609201964,123569202793.02345,-80526191570.26375,1405438161.879574,2199531512.7643514
697.9130037675534,123686203416.37225,-80342790037.00525,1402255740.6603146,2201602055.3722734
697.9963466149104,123802938676.79736,-80159216132.5888,1399070184.996704,2203667956.3807015
698.0796894622674,123919408313.37758,-79975470244.03471,1395881501.7655346,2205729210.8024626
698.1630323096244,124035612065.76796,-79791552758.7734,1392689697.8517673,2207785813.661145
698.2463751569815,124151549674.19997,-79607464064.64546,1389494780.1485314,2209837759.9910984
698.3297180043385,124267220879.48141,-79423204549.9016,1386296755.557125,2211885044.837431
698.4130608516955,124382625422.99643,-79238774603.2027,1383095630.9870152,2213927663.256012
698.4964036990524,124497763046.70537,-79054174613.62,1379891413.3558416,2215965610.3134685
698.5797465464094,124612633493.14537,-78869404970.63416,1376684109.589399,2217998881.087196
698.6630893937664,124727236505.4295,-78684466064.1367,1373473726.621665,2220027470.665342
698.7464322411234,124841571827.2473,-78499358284.42908,1370260271.3947802,2222051374.1468163
698.8297750884805,124955639202.86465,-78314082022.22287,1367043750.8590548,2224070586.6412907
698.9131179358375,125069438377.12381,-78128637668.63977,1363824171.9729671,2226085103.269196
698.9964607831945,125182969095.44336,-77943025615.21164,1360601541.703164,2228094919.161724
699.0798036305515,125296231103.81824,-77757246253.88051,1357375867.0244613,2230100029.460827
699.1631464779085,125409224148.81973,-77571299976.99849,1354147154.9198434,2232100429.3192163
699.2464893252654,125521947977.59535,-77385187177.32814,1350915412.3804672,2234096113.900362
699.3298321726224,125634402337.86938,-77198908248.04137,1347680646.4056458,2236087078.3785024
699.4131750199795,125746586977.942,-77012463582.721,1344442864.0028737,2238073317.9386287
699.4965178673365,125858501646.6899,-76825853575.35974,1341202072.1878092,2240054827.776493
699.5798607146935,125970146093.56612,-76639078620.36046,1337958277.98428,2242031603.0986104
699.6632035620505,126081520068.60004,-76452139112.53615,1334711488.4242823,2244003639.1222544
699.7465464094075,126192623322.3974,-76265035447.10994,1331461710.5479803,2245970931.07546
699.8298892567645,126303455606.14029,-76077768019.71512,1328208951.4037073,2247933474.1970215
699.9132321041216,126414016671.79779,-75890337226.08476,1324953218.043423,2249891263.7402663
699.9965749514786,126524306272.1733,-75702743462.01968,1321694517.5307333,2251844294.969401
700.0799177988355,126634324160.16629,-75514987124.47525,1318432856.9559553,2253792563.1467676
700.1632606461925,126744070089.26031,-75327068610.81036,1315168243.417441,2255736063.5456653
700.2466034935495,126853543813.5433,-75138988318.757,1311900684.0209806,2257674791.450794
700.3299463409065,126962745087.7082,-74950746646.41924,1308630185.8797853,2259608742.1582685
700.4132891882635,127071673667.05278,-74762343992.27347,1305356756.1144912,2261537910.975611
700.4966320356206,127180329307.47964,-74573780755.16843,1302080401.8531597,2263462293.2217584
700.5799748829776,127288711765.49625,-74385057334.32521,1298801130.2312768,2265381884.227054
700.6633177303346,127396820798.21489,-74196174129.3372,1295518948.391754,2267296679.3332543
700.7466605776916,127504656163.3527,-74007131540.17017,1292233863.4849274,2269206673.893525
700.8300034250485,127612217619.2315,-73817929967.16241,1288945882.6685636,2271111863.2724404
700.9133462724055,127719504924.77843,-73628569811.02388,1285655013.1078396,2273012242.8459926
700.9966891197626,127826517839.52495,-73439051472.83754,1282361261.9753718,2274907808.0015755
701.0800319671196,127933256123.6076,-73249375354.0585,1279064636.451197,2276798554.137998
701.1633748144766,128039719537.7677,-73059541856.51418,1275765143.7227767,2278684476.665478
701.2467176618336,128145907843.35143,-72869551382.40431,1272462790.9849977,2280565571.0056443
701.3300605091906,128251820802.3098,-72679404334.30103,1269157585.4401722,2282441832.5915365
701.4134033565476,128357458177.19867,-72489101115.14873,1265849534.298037,2284313256.867604
701.4967462039046,128462819731.17877,-72298642128.26418,1262538644.7757542,2286179839.2897067
701.5800890512616,128567905228.01546,-72108027777.33675,1259224924.0979154,2288041575.3251133
701.6634318986186,128672714432.07944,-71917258466.42734,1255908379.4965239,2289898460.45251
701.7467747459756,128777247108.34576,-71726334599.97,1252589018.2110212,2291750490.161985
701.8301175933326,128881503022.3945,-71535256582.77081,1249266847.4882698,2293597659.955041
701.9134604406896,128985481940.41057,-71344024820.00822,1245941874.5825572,2295439965.34459
701.9968032880466,129089183629.18369,-71152639717.23303,1242614106.7555957,2297277401.854956
702.0801461354037,129192607856.10846,-70961101680.36832,1239283551.276523,2299109965.0218716
702.1634889827607,129295754389.18431,-70769411115.70953,1235950215.4219017,2300937650.3924804
702.2468318301177,129398622997.0155,-70577568429.92447,1232614106.4757195,2302760453.525337
702.3301746774746,129501213448.811,-70385574030.0535,1229275231.7293935,2304578369.9904046
702.4135175248316,129603525514.38503,-70193428323.50856,1225933598.4817526,2306391395.369062
702.4968603721886,129705558964.15625,-70001131718.07469,1222589214.0390644,2308199525.254093
702.5802032195456,129807313569.14827,-69808684621.90904,1219242085.7150166,2310002755.249694
702.6635460669027,129908789100.98958,-69616087443.54103,1215892220.8307223,2311801080.9714713
702.7468889142597,130009985331.91348,-69423340591.87248,1212539626.7147198,2313594498.046442
702.8302317616167,130110902034.75812,-69230444476.1775,1209184310.702972,2315383002.1130342
702.9135746089737,130211538982.96649,-69037399506.1026,1205826280.1388674,2317166588.821085
702.9969174563307,130311895950.58644,-68844206091.66652,1202465542.3732193,2318945253.831844
703.0802603036876,130411972712.27048,-68650864643.260704,1199102104.7642705,2320718992.8179665
703.1636031510446,130511769043.27641,-68457375571.64809,1195735974.6776755,2322487801.4635277
703.2469459984017,130611284719.46645,-68263739287.96472,1192367159.4865272,2324251675.4640045
703.3302888457587,130710519517.34448,-68069956203.65489,1188995666.5702868,2326010610.5269885
703.4136316931157,130809473214.4189,-67876026729.860855,1185621503.309581,2327764602.376881
703.4969745404727,130908145588.4693,-67681951278.72475,1182244677.1128445,2329513646.738508
703.5803173878297,131006536417.76791,-67487730262.9662,1178865195.4003375,2331257739.345525
703.6636602351867,131104645481.21715,-67293364095.637924,1175483065.598959,2332996875.943575
703.7470030825438,131202472558.34964,-67098853190.12568,1172098295.1422467,2334731052.2902966
703.8303459299008,131300017429.3282,-66904197960.148315,1168710891.470376,2336460264.155318
703.9136887772577,131397279874.94571,-66709398819.758,1165320862.030166,2338184507.320256
703.9970316246147,131494259676.62564,-66514456183.33919,1161928214.2750595,2339903777.5787277
704.0803744719717,131590956616.42126,-66319370465.6102,1158532955.665152,2341618070.736333
704.1637173193287,131687370477.0162,-66124142081.622154,1155135093.6671731,2343327382.6106663
704.2470601666857,131783501041.72424,-65928771446.75924,1151734635.7544904,2345031709.031314
704.3304030140428,131879348094.4894,-65733258976.73872,1148331589.4071093,2346731045.839853
704.4137458613998,131974911419.88586,-65537605087.61094,1144925962.1116743,2348425388.889852
704.4970887087568,132070190803.11803,-65341810195.759285,1141517761.361468,2350114734.0468717
704.5804315561138,132165186030.02048,-65145874717.90024,1138106994.656412,2351799077.1884646
704.6637744034707,132259896887.05789,-64949799071.08361,1134693669.5030694,2353478414.2041707
704.7471172508277,132354323161.32552,-64753583672.69147,1131277793.4146295,2355152740.99553
704.8304600981847,132448464640.5484,-64557228940.43977,1127859373.9109325,2356822053.476067
704.9138029455418,132542321113.08191,-64360735292.37728,1124438418.5184531,2358486347.571299
