q,p,q_dot,p_dot,total_energy
0.1290763642470213,-0.7799562326646112,-7.799562326646112,7.728236357529788,6.96082243425413
0.10980667223674623,-0.7603499377502889,-7.603499377502889,7.920933277632537,6.960601288619667
0.09103401835482061,-0.7402752609351615,-7.402752609351615,8.108659816451794,6.960437460710109
0.07277108292949064,-0.7197467923850425,-7.197467923850424,8.291289170705094,6.960332981355364
0.05503037801041177,-0.698779600434347,-6.987796004343469,8.468696219895882,6.9602873831598675
0.037822084197101834,-0.6773853017267297,-6.773853017267297,8.640779158028982,6.960289407868464
0.0211516249719396,-0.6555671381055167,-6.555671381055166,8.807483750280605,6.960311813392133
0.005029821062055427,-0.6333384986487669,-6.333384986487669,8.968701789379447,6.960350808694274
-0.01053252835294062,-0.6107136777929051,-6.107136777929051,9.124325283529407,6.960403525199381
-0.025525071674632763,-0.5877071200459656,-5.877071200459656,9.274250716746327,6.9604665626171025
-0.03993790488579056,-0.5643334199876037,-5.643334199876036,9.418379048857906,6.960536189972804
-0.05376157155036149,-0.5406073222691087,-5.406073222691086,9.556615715503614,6.960608531145413
-0.06698706281348656,-0.5165437216133788,-5.165437216133788,9.688870628134866,6.960679734127724
-0.07960581740149189,-0.4921576628149338,-4.921576628149338,9.81505817401492,6.960746123302144
-0.0916097216218828,-0.46746434073992715,-4.674643407399271,9.935097216218827,6.9608043341030275
-0.10299110936335876,-0.44247910032611704,-4.42479100326117,10.048911093633587,6.9608514295146575
-0.11374276209579678,-0.41721743658290017,-4.172174365829002,10.156427620957967,6.960884997931927
-0.12385790887026568,-0.39169499459128154,-3.9169499459128154,10.257579088702656,6.960903231988821
-0.13333022631901933,-0.36592756950388755,-3.6592756950388754,10.352302263190193,6.960904988037751
-0.1421538386554925,-0.33993110654497954,-3.3993110654497953,10.440538386554925,6.960889826040818
-0.1503233176743106,-0.3137217010104266,-3.137217010104266,10.522233176743105,6.9608580297120435
-0.15783368275128415,-0.2873155982677192,-2.8731559826771917,10.59733682751284,6.960810606827683
-0.16468040084340557,-0.26072919375598314,-2.607291937559831,10.665804008434055,6.9607492696996225
-0.17085938648885807,-0.23397903298594663,-2.3397903298594662,10.727593864888581,6.96067639588495
-0.17636700180700565,-0.20708181153997884,-2.0708181153997884,10.782670018070055,6.960594969282742
-0.18120005649840173,-0.18005437507205557,-1.8005437507205557,10.831000564984018,6.960508501847148
-0.18535580784478453,-0.1529137193077743,-1.529137193077743,10.872558078447845,6.960420936223759
-0.18883196070907593,-0.12567699004436772,-1.2567699004436772,10.907319607090757,6.960336529694385
-0.19162666753538588,-0.0983614831506765,-0.983614831506765,10.93526667535386,6.960259719893236
-0.19373852834900931,-0.07098464456716147,-0.7098464456716147,10.956385283490095,6.960194972835546
-0.19516659075642595,-0.04356407030592091,-0.4356407030592091,10.970665907564259,6.9601466138777335
-0.1959103499453022,-0.016117506450653463,-0.16117506450653463,10.978103499453022,6.960118642306067
-0.1959697118819914,0.011337480580250088,0.11337480580250088,10.978697118819914,6.960114163668773
-0.19534436430367916,0.0387870713761339,0.38787071376133897,10.972443643036792,6.960130109510612
-0.1940342843312575,0.06621445260303128,0.6621445260303128,10.959342843312575,6.960163496530923
-0.19203997921615237,0.09360166242009259,0.9360166242009258,10.939399792161526,6.960211696676204
-0.18936239791613202,0.12093090553847943,1.2093090553847943,10.91262397916132,6.960271475100116
-0.18600293109530713,0.14818455322135,1.4818455322134998,10.87902931095307,6.960339196495857
-0.18196341112413314,0.1753451432838446,1.7534514328384458,10.838634111241332,6.960411016234366
-0.17724611207940583,0.20239538009311936,2.0239538009311935,10.791461120794057,6.960483055495678
-0.17185374974426698,0.22931813456830794,2.293181345683079,10.73753749744267,6.9605515596588114
-0.16578948160819887,0.25609644418055505,2.56096444180555,10.676894816081989,6.960613039293542
-0.15905690686702623,0.2827135129530017,2.8271351295300167,10.609569068670263,6.960664393175374
-0.1516600664229203,0.30915271146077156,3.0915271146077155,10.535600664229202,6.960703012823076
-0.1436034428843918,0.3353975768309991,3.3539757683099904,10.455034428843918,6.9607268681361125
-0.13489196056629393,0.3614318127428153,3.6143181274281524,10.367919605662939,6.960734573787285
-0.12553098548982744,0.3872392894273336,3.872392894273336,10.274309854898275,6.960725436103921
-0.11552632538252959,0.41280404366768286,4.128040436676828,10.174263253825297,6.960699480248936
-0.10488422967828752,0.43811027879897013,4.381102787989701,10.067842296782874,6.96065745759107
-0.09361138951732592,0.46314236470831277,4.631423647083127,9.955113895173259,6.960600833231623
-0.08171493774621207,0.48788483783482456,4.878848378348246,9.836149377462121,6.9605317537329885
-0.06920244891786251,0.5123224011696027,5.123224011696027,9.711024489178625,6.960452995172285
-0.05608193929153038,0.5364399242557543,5.364399242557543,9.579819392915304,6.960367891721404
-0.042361866832811484,0.5602224431883828,5.602224431883827,9.442618668328114,6.960280245032734
-0.028051131213651687,0.5836551606145752,5.836551606145752,9.299511312136518,6.960194214787881
-0.01315907381233003,0.6067234457334332,6.067234457334331,9.1505907381233,6.960114190844647
0.00230452228652131,0.6294128342960371,6.294128342960371,8.995954777134786,6.960044647495562
0.018329432291935066,0.651709028605477,6.51709028605477,8.83570567708065,6.959989980429233
0.03490498970660136,0.6735978975168389,6.735978975168388,8.669950102933987,6.95995432706378
0.05202008632685853,0.695065476437194,6.950654764371939,8.498799136731416,6.959941370999649
0.06966507653787402,0.7161016724735528,7.161016724735528,8.32234923462126,6.959964815747152
0.08783040730173314,0.7366961886528354,7.366961886528354,8.14069592698267,6.960034830657682
0.10650437915747443,0.756834713032589,7.56834713032589,7.9539562084252555,6.960146832532939
0.12567507016959278,0.7765033708018824,7.765033708018823,7.762249298304072,6.960295082784532
0.14533033674666582,0.7956887260228965,7.956887260228965,7.565696632533342,6.960472970376017
0.16545781364137446,0.8143777816309454,8.143777816309454,7.364421863586255,6.960673275314062
0.18604491395049294,0.8325579794344651,8.32557979434465,7.158550860495071,6.960888416714732
0.20707882911487765,0.8502172001150042,8.502172001150042,6.948211708851224,6.961110684407847
0.22854652891949287,0.867343763227247,8.67343763227247,6.733534710805071,6.96133245312685
0.2504347614933806,0.8839264271989875,8.839264271989874,6.514652385066194,6.9615463784162674
0.2727300533096877,0.8999543893311517,8.999543893311516,6.291699466903124,6.9617455734734826
0.29541870918565394,0.915417285797787,9.15417285797787,6.064812908143461,6.961923766226114
0.3184868122826004,0.9303051916460561,9.30305191646056,5.834131877173997,6.962075436030915
0.3419202241059531,0.9446086207962515,9.446086207962514,5.599797758940468,6.962195929464716
0.3657045845052314,0.9583185260417884,9.583185260417883,5.361954154947687,6.962281554762567
0.38982531167403506,0.9714262990491966,9.714262990491966,5.120746883259649,6.962329654542766
0.4142676021500739,0.9839237703581387,9.839237703581386,4.8763239784992605,6.962338656543219
0.43901643081513364,0.9958032093813899,9.958032093813898,4.628835691848664,6.962308102177986
0.46405655089510595,1.0070573244048548,10.070573244048548,4.378434491048941,6.962238652807675
0.4893724939599757,1.0176792625875606,10.176792625875605,4.125275060400243,6.962132073701817
0.5149485699238076,1.0276626099616506,10.276626099616506,3.8695143007619244,6.96199119575601
0.5407688670447726,1.0370013914323963,10.370013914323962,3.611311329552274,6.961819855111261
0.5668172519251349,1.045690070778192,10.45690070778192,3.3508274807486513,6.961622810907518
0.5930773695112384,1.053723550650549,10.537235506505489,3.088226304887616,6.961405641487991
0.6195326430935375,1.0610971725741072,10.610971725741072,2.823673569064625,6.96117461945553
0.6461662743065626,1.067806716946624,10.67806716946624,2.5573372569343737,6.960936566066871
0.6729612431289496,1.073848403038983,10.738484030389829,2.289387568710504,6.96069868553518
0.6999003078834283,1.0792188889951895,10.792188889951895,2.019996921165717,6.960468379896004
0.7269660052368077,1.0839152718323684,10.839152718323684,1.7493399476319234,6.960253045176228
0.7541406502000032,1.087935087440771,10.87935087440771,1.4775934979999679,6.960059849690379
0.7814063361280239,1.091276310583769,10.91276310583769,1.2049366387197609,6.959895495373078
0.8087449347199576,1.0939373548978564,10.939373548978564,0.9315506528004243,6.959765963141238
0.8361380960190044,1.0959170728926504,10.959170728926503,0.6576190398099564,6.959676243364002
0.8635672484124377,1.0972147559508902,10.972147559508901,0.38332751587562286,6.959630052603227
0.8910155307979892,1.0978306064457024,10.978306064457023,0.1088446920201076,6.95963451059374
0.9184761028327062,1.0977671562546294,10.977671562546293,-0.16576102832706208,6.959719432682482
0.9459321606045809,1.0970239797814514,10.970239797814513,-0.4403216060458086,6.9598841669152085
0.9733649879567571,1.0956005235258512,10.956005235258512,-0.7146498795675709,6.960120708268893
1.0007560784863145,1.093496695011292,10.934966950112921,-0.9885607848631455,6.960419681271556
1.0280871355442538,1.0907128627850213,10.907128627850213,-1.261871355442538,6.960770661107804
1.0553400722355304,1.087249856418065,10.872498564180649,-1.534400722355304,6.961162480243739
1.0824970114190162,1.0831089665052338,10.831089665052337,-1.8059701141901623,6.96158351928758
1.109540285707533,1.0782919446651185,10.782919446651183,-2.0764028570753297,6.962021980891943
1.1364524374678384,1.0728010035400903,10.728010035400903,-2.3455243746783845,6.962466145593646
1.1632162188206112,1.0666388167963063,10.666388167963063,-2.613162188206112,6.962904608576628
1.1898145916404796,1.0598085191237012,10.598085191237011,-2.879145916404797,6.963326496433384
1.2162307275560083,1.0523137062359917,10.523137062359917,-3.1433072755600824,6.9637216630900935
1.242448007949683,1.0441584348706803,10.441584348706803,-3.4054800794968294,6.9640808641504295
1.268450023957943,1.0353472227890452,10.353472227890451,-3.6655002395794307,6.964395909002787
1.294220576471146,1.0258850487761526,10.258850487761526,-3.9232057647114607,6.964659790125507
1.319743676133598,1.0157773526408458,10.157773526408457,-4.178436761335981,6.964866789114422
1.3450035433435414,1.0050300352157493,10.050300352157493,-4.431035433435414,6.96501255904686
1.36998460825314,0.9936494583572751,9.93649458357275,-4.680846082531399,6.965094182886008
1.3946715107685068,0.9816424449456115,9.816424449456115,-4.927715107685068,6.965110207719372
1.4190491005496906,0.9690162788847274,9.690162788847273,-5.171491005496906,6.965060654714789
1.4431024370106624,0.955778705102381,9.55778705102381,-5.412024370106624,6.964947004767322
1.4668167893193464,0.9419379295501026,9.419379295501026,-5.649167893193464,6.964772159900064
1.490177636397585,0.9275026192032138,9.275026192032136,-5.882776363975849,6.964540380571755
1.513170666921169,0.9124819020608106,9.124819020608106,-6.112706669211691,6.9642571991338285
1.535781779319825,0.8968853671457706,8.968853671457705,-6.338817793198249,6.963929309769355
1.5579970817772022,0.8807230645047611,8.80723064504761,-6.560970817772022,6.963564435336092
1.5798028922308984,0.8640055052082232,8.64005505208223,-6.779028922308984,6.963171171625669
1.6011857383724464,0.8467436613503789,8.46743661350379,-6.992857383724464,6.962758809640714
1.622132357647303,0.8289489660492416,8.289489660492416,-7.20232357647303,6.962337136581497
1.6426296972548762,0.8106333134465938,8.106333134465938,-7.407296972548762,6.961916216323521
1.6626649141484944,0.7918090587080124,7.918090587080124,-7.607649141484943,6.961506150257174
1.6822253750354321,0.7724890180228463,7.724890180228463,-7.803253750354321,6.961116819450446
1.7012986563769004,0.752686468604226,7.52686468604226,-7.9939865637690035,6.960757609185471
1.7198725443880345,0.7324151486890742,7.324151486890742,-8.179725443880345,6.960437117009369
1.7379350350379195,0.7116892575380811,7.1168925753808105,-8.360350350379194,6.960162845529801
1.755474334049563,0.6905234554357331,6.905234554357331,-8.535743340495632,6.959940881275299
1.7724788568999168,0.6689328636902874,6.689328636902873,-8.705788568999168,6.959775561030272
1.7889372288198695,0.6469330646337825,6.469330646337825,-8.870372288198695,6.959669127144457
1.804838284794236,0.6245401016220504,6.245401016220504,-9.02938284794236,6.959621373406189
1.8201750660993405,0.601766765697814,6.017667656978139,-9.182750660993404,6.95964363659078
1.834950025631569,0.5786164881602118,5.786164881602118,-9.33050025631569,6.9597789035096405
1.849152932889057,0.5551036076952126,5.551036076952125,-9.47252932889057,6.9600226207158045
1.8627729059096563,0.5312435558025245,5.3124355580252445,-9.608729059096563,6.960364234464885
1.8757995735475692,0.5070518321329449,5.070518321329449,-9.738995735475692,6.960791649127566
1.8882230754733649,0.48254400448833157,4.825440044883315,-9.863230754733648,6.96129157739436
1.9000340621739724,0.45773570882161396,4.577357088216139,-9.981340621739724,6.961849876011703
1.9112236949526742,0.432642649236808,4.32642649236808,-10.093236949526743,6.962451865657814
1.9217836459291193,0.4072805979889885,4.072805979889885,-10.198836459291194,6.963082633659706
1.9317060980393164,0.3816653954843031,3.816653954843031,-10.298060980393164,6.963727318345758
1.940983745035628,0.3558129502799855,3.5581295027998547,-10.39083745035628,6.964371373921067
1.9496097914867847,0.32973923908432357,3.2973923908432354,-10.477097914867846,6.965000814845952
1.9575779527778698,0.3034603067566963,3.0346030675669624,-10.556779527778698,6.965602438790713
1.9648824551103314,0.27699226630754153,2.7699226630754152,-10.629824551103313,6.966164027332879
1.9715180355019772,0.25035129889836955,2.503512988983695,-10.696180355019772,6.9666745236560494
1.9774799417869715,0.22355365384177722,2.235536538417772,-10.755799417869715,6.967124186602371
1.9827639326158417,0.1966156486014199,1.966156486014199,-10.808639326158417,6.967504720523699
1.9873662774554752,0.1695536687920256,1.695536687920256,-10.854662774554752,6.967809380469413
1.9912837565891168,0.14238416817940908,1.4238416817940907,-10.893837565891168,6.968033052341792
1.9945136611163738,0.11512366868043877,1.1512366868043877,-10.926136611163738,6.968172307742849
1.997053792953212,0.0877887603630747,0.877887603630747,-10.951537929532119,6.968225433329461
1.9989024648319578,0.06039610144633545,0.6039610144633545,-10.970024648319578,6.968192434586535
2.000058500301298,0.03296241830031088,0.3296241830031088,-10.98158500301298,6.968075014021002
2.0005212337262774,0.005504505446179642,0.05504505446179642,-10.986212337262774,6.967876523872276
2.0002905102883037,-0.021960774443822273,-0.21960774443822273,-10.983905102883037,6.967601893527863
1.9993666859851418,-0.04941649054638664,-0.4941649054638664,-10.974666859851418,6.967257531925655
